Product_ID,Brand,Category,Price_INR,Units_Sold,Discount_Percent,Revenue_INR,Rating,Customer_Age,Customer_Gender,Skin_Type,Region,Sales_Channel,Sale_Date,Returned,Month,Quarter,Day_of_Week,Is_weekend,Price_Range,Age_Group,Revenue_Per_Unit,Rating_Category,High_Rating,Return_Loss_INR
PROD1053,Sugar,Concealer,1937.39,34,20,52697.01,3.8,33,Female,Normal,Bangalore,Retail Store,16-03-2023,0,March,1,Thursday,0,Premium,Mature,1549.91,Average,0,0
PROD1054,Nykaa,Lipstick,1652.96,13,0,21488.48,4.9,16,Male,Oily,Bangalore,Brand Store,02-05-2023,0,May,2,Tuesday,0,Premium,Mature,1652.96,Excellent,1,0
PROD1055,Sugar,Setting Spray,1122.02,23,0,25806.46,3,52,Female,Dry,Kolkata,Retail Store,15-05-2023,0,May,2,Monday,0,Mid-Range,Mature,1122.02,Average,0,0
PROD1056,Faces Canada,Blush,2328.67,22,10,46107.67,5,27,Female,Normal,Hyderabad,Retail Store,22-08-2023,0,August,3,Tuesday,0,Premium,Young Adult,2095.8,Excellent,1,0
PROD1057,Faces Canada,Concealer,882.71,24,10,19066.54,3.6,17,Non-binary,Dry,Bangalore,Online,26-02-2023,0,February,1,Sunday,1,Mid-Range,Mature,794.44,Average,0,0
PROD1058,Revlon,Mascara,751.96,28,0,21054.88,3.9,21,Female,Sensitive,Bangalore,Retail Store,15-12-2023,0,December,4,Friday,0,Mid-Range,Young Adult,751.96,Average,0,0
PROD1059,Faces Canada,Concealer,1762.04,10,5,16739.38,3.9,49,Female,Combination,Mumbai,Brand Store,22-12-2023,1,December,4,Friday,0,Premium,Mature,1673.94,Average,0,16739.38
PROD1060,L'Oreal,Concealer,459.46,11,0,5054.06,4.1,55,Female,Dry,Chennai,Brand Store,09-11-2023,0,November,4,Thursday,0,Budget,Mature,459.46,Good,1,0
PROD1061,Nykaa,Lipstick,881.24,34,0,29962.16,4.9,46,Female,Dry,Ahmedabad,Retail Store,03-06-2023,0,June,2,Saturday,1,Mid-Range,Mature,881.24,Excellent,1,0
PROD1062,NYX,Primer,1046.35,47,15,41801.68,4,20,Female,Dry,Mumbai,Retail Store,24-03-2023,0,March,1,Friday,0,Mid-Range,Mature,889.4,Good,1,0
PROD1063,Nykaa,Eyeshadow,3209.14,42,5,128044.69,3.5,53,Female,Combination,Chennai,Online,22-05-2023,0,May,2,Monday,0,Premium,Mature,3048.68,Average,0,0
PROD1064,L'Oreal,Setting Spray,649.12,10,10,5842.08,4.2,36,Female,Oily,Mumbai,Brand Store,26-09-2023,0,September,3,Tuesday,0,Mid-Range,Mature,584.21,Good,1,0
PROD1065,MAC,Eyeliner,1024.25,20,20,16388,4.6,50,Male,Oily,Ahmedabad,Online,24-06-2023,0,June,2,Saturday,1,Mid-Range,Mature,819.4,Excellent,1,0
PROD1066,Nykaa,Lipstick,2127.19,17,5,34354.12,2.8,45,Male,Dry,Kolkata,Brand Store,21-12-2023,0,December,4,Thursday,0,Premium,Mature,2020.83,Poor,0,0
PROD1067,MAC,Blush,1425.91,6,10,7699.91,5,54,Male,Normal,Pune,Online,10-08-2023,0,August,3,Thursday,0,Mid-Range,Mature,1283.32,Excellent,1,0
PROD1068,NYX,Blush,2285.55,41,5,89022.17,3.8,42,Female,Oily,Hyderabad,Retail Store,06-09-2023,0,September,3,Wednesday,0,Premium,Mature,2171.27,Average,0,0
PROD1069,Nykaa,Setting Spray,1431.23,7,10,9016.75,5,47,Male,Sensitive,Kolkata,Brand Store,08-12-2023,0,December,4,Friday,0,Mid-Range,Mature,1288.11,Excellent,1,0
PROD1070,Maybelline,Setting Spray,1278.14,8,0,10225.12,4.9,31,Female,Sensitive,Pune,Brand Store,21-07-2023,0,July,3,Friday,0,Mid-Range,Mature,1278.14,Excellent,1,0
PROD1071,Sugar,Eyeliner,902.26,34,20,24541.47,2.6,41,Female,Oily,Kolkata,Brand Store,03-04-2023,0,April,2,Monday,0,Mid-Range,Mature,721.81,Poor,0,0
PROD1072,NYX,Foundation,3246.06,2,15,5518.3,4.3,32,Female,Combination,Pune,Brand Store,08-05-2023,0,May,2,Monday,0,Premium,Mature,2759.15,Good,1,0
PROD1073,Sugar,Concealer,2017.37,41,15,70305.34,3.2,26,Female,Sensitive,Chennai,Brand Store,25-07-2023,0,July,3,Tuesday,0,Premium,Young Adult,1714.76,Average,0,0
PROD1074,Sugar,Mascara,1741.82,22,0,38320.04,3.4,50,Female,Combination,Chennai,Retail Store,16-02-2023,0,February,1,Thursday,0,Premium,Mature,1741.82,Average,0,0
PROD1075,L'Oreal,Eyeliner,1158.95,13,0,15066.35,3.2,47,Male,Normal,Pune,Retail Store,23-03-2023,1,March,1,Thursday,0,Mid-Range,Mature,1158.95,Average,0,15066.35
PROD1076,MAC,Foundation,2161.49,33,0,71329.17,4.3,51,Female,Sensitive,Hyderabad,Brand Store,13-11-2023,0,November,4,Monday,0,Premium,Mature,2161.49,Good,1,0
PROD1077,Colorbar,Foundation,3226.95,43,0,138758.85,3.5,32,Female,Combination,Bangalore,Brand Store,23-07-2023,0,July,3,Sunday,1,Premium,Mature,3226.95,Average,0,0
PROD1078,Colorbar,Blush,1532.31,6,0,9193.86,3.3,30,Female,Dry,Ahmedabad,Online,08-12-2023,1,December,4,Friday,0,Premium,Young Adult,1532.31,Average,0,9193.86
PROD1079,MAC,Eyeshadow,1207.05,15,5,17200.46,3.6,29,Female,Combination,Bangalore,Online,11-01-2023,0,January,1,Wednesday,0,Mid-Range,Young Adult,1146.7,Average,0,0
PROD1080,Nykaa,Eyeliner,878.41,37,10,29251.05,3,27,Male,Sensitive,Kolkata,Brand Store,18-07-2023,0,July,3,Tuesday,0,Mid-Range,Young Adult,790.57,Average,0,0
PROD1081,NYX,Concealer,1320.85,24,20,25360.32,4.8,31,Female,Combination,Pune,Brand Store,21-12-2023,0,December,4,Thursday,0,Mid-Range,Mature,1056.68,Excellent,1,0
PROD1082,Faces Canada,Eyeshadow,2441.73,7,0,17092.11,5,48,Female,Combination,Ahmedabad,Brand Store,06-11-2023,0,November,4,Monday,0,Premium,Mature,2441.73,Excellent,1,0
PROD1083,MAC,Primer,1841.85,37,5,64741.03,4.6,45,Female,Sensitive,Ahmedabad,Retail Store,29-03-2023,0,March,1,Wednesday,0,Premium,Mature,1749.76,Excellent,1,0
PROD1084,Revlon,Lipstick,1295.72,46,5,56622.96,2.9,38,Female,Combination,Delhi,Brand Store,15-01-2023,0,January,1,Sunday,1,Mid-Range,Mature,1230.93,Poor,0,0
PROD1085,Nykaa,Mascara,586.58,29,0,17010.82,3.3,35,Female,Sensitive,Pune,Online,18-09-2023,1,September,3,Monday,0,Mid-Range,Mature,586.58,Average,0,17010.82
PROD1086,Colorbar,Primer,1374.14,1,5,1305.43,4.9,19,Female,Oily,Pune,Brand Store,06-02-2023,0,February,1,Monday,0,Mid-Range,Mature,1305.43,Excellent,1,0
PROD1087,MAC,Mascara,647.09,39,20,20189.21,4.4,27,Female,Normal,Bangalore,Online,19-06-2023,0,June,2,Monday,0,Mid-Range,Young Adult,517.67,Good,1,0
PROD1088,Nykaa,Setting Spray,1668.16,25,20,33363.2,4.2,24,Female,Oily,Pune,Online,01-04-2023,0,April,2,Saturday,1,Premium,Young Adult,1334.53,Good,1,0
PROD1089,Maybelline,Eyeliner,357.58,26,20,7437.66,3,38,Female,Normal,Delhi,Retail Store,26-09-2023,0,September,3,Tuesday,0,Budget,Mature,286.06,Average,0,0
PROD1090,Faces Canada,Lipstick,335.1,24,10,7238.16,2.7,16,Female,Combination,Mumbai,Online,15-01-2023,0,January,1,Sunday,1,Budget,Mature,301.59,Poor,0,0
PROD1091,Maybelline,Concealer,2684.81,13,20,27922.02,4.1,47,Non-binary,Dry,Bangalore,Brand Store,19-02-2023,0,February,1,Sunday,1,Premium,Mature,2147.85,Good,1,0
PROD1092,Revlon,Setting Spray,1275.35,29,15,31437.38,4.3,27,Female,Oily,Bangalore,Retail Store,03-10-2023,0,October,4,Tuesday,0,Mid-Range,Young Adult,1084.05,Good,1,0
PROD1093,NYX,Foundation,3292.04,7,20,18435.42,3.4,27,Female,Normal,Bangalore,Online,21-03-2023,1,March,1,Tuesday,0,Premium,Young Adult,2633.63,Average,0,18435.42
PROD1094,Faces Canada,Eyeliner,1264.31,29,5,34831.74,4.9,51,Female,Dry,Delhi,Retail Store,03-05-2023,1,May,2,Wednesday,0,Mid-Range,Mature,1201.09,Excellent,1,34831.74
PROD1095,Lakme,Highlighter,1266.83,31,10,35344.56,4.5,53,Female,Oily,Delhi,Brand Store,14-06-2023,1,June,2,Wednesday,0,Mid-Range,Mature,1140.15,Excellent,1,35344.56
PROD1096,Faces Canada,Primer,1621.37,35,5,53910.55,4.1,34,Female,Normal,Pune,Online,30-05-2023,1,May,2,Tuesday,0,Premium,Mature,1540.3,Good,1,53910.55
PROD1097,Nykaa,Highlighter,521.53,2,10,938.75,3.7,36,Female,Normal,Ahmedabad,Brand Store,28-05-2023,0,May,2,Sunday,1,Mid-Range,Mature,469.38,Average,0,0
PROD1098,Lakme,Primer,982.23,6,25,4420.03,3.3,53,Female,Combination,Bangalore,Brand Store,01-10-2023,0,October,4,Sunday,1,Mid-Range,Mature,736.67,Average,0,0
PROD1099,MAC,Highlighter,1249.12,35,0,43719.2,2.6,43,Female,Combination,Bangalore,Brand Store,23-01-2023,1,January,1,Monday,0,Mid-Range,Mature,1249.12,Poor,0,43719.2
PROD1100,MAC,Mascara,1482.05,5,10,6669.23,4.3,47,Female,Sensitive,Chennai,Brand Store,15-07-2023,0,July,3,Saturday,1,Mid-Range,Mature,1333.85,Good,1,0
PROD1101,Lakme,Blush,2284.79,43,0,98245.97,4.5,37,Female,Dry,Bangalore,Retail Store,25-07-2023,0,July,3,Tuesday,0,Premium,Mature,2284.79,Excellent,1,0
PROD1102,Colorbar,Eyeshadow,2773.24,28,5,73768.18,4.2,35,Female,Combination,Chennai,Brand Store,06-01-2023,0,January,1,Friday,0,Premium,Mature,2634.58,Good,1,0
PROD1103,MAC,Blush,2087.45,32,10,60118.56,3.1,16,Female,Normal,Kolkata,Online,20-12-2023,0,December,4,Wednesday,0,Premium,Mature,1878.7,Average,0,0
PROD1104,L'Oreal,Foundation,3187,32,5,96884.8,2.7,50,Non-binary,Combination,Pune,Online,22-12-2023,0,December,4,Friday,0,Premium,Mature,3027.65,Poor,0,0
PROD1105,Colorbar,Blush,837.63,49,5,38991.68,2.8,28,Female,Normal,Delhi,Brand Store,23-09-2023,1,September,3,Saturday,1,Mid-Range,Young Adult,795.75,Poor,0,38991.68
PROD1106,Maybelline,Foundation,1030.89,25,15,21906.41,3,20,Female,Sensitive,Chennai,Retail Store,15-03-2023,0,March,1,Wednesday,0,Mid-Range,Mature,876.26,Average,0,0
PROD1107,MAC,Primer,2782.27,47,0,130766.69,3.3,52,Male,Combination,Mumbai,Online,09-05-2023,1,May,2,Tuesday,0,Premium,Mature,2782.27,Average,0,130766.69
PROD1108,Lakme,Eyeshadow,1747.25,10,5,16598.88,4.9,48,Female,Dry,Delhi,Online,21-06-2023,0,June,2,Wednesday,0,Premium,Mature,1659.89,Excellent,1,0
PROD1109,Maybelline,Eyeliner,1280.63,39,0,49944.57,3.8,51,Non-binary,Sensitive,Bangalore,Online,30-01-2023,0,January,1,Monday,0,Mid-Range,Mature,1280.63,Average,0,0
PROD1110,Faces Canada,Primer,453.15,47,0,21298.05,2.9,36,Male,Dry,Pune,Online,17-12-2023,0,December,4,Sunday,1,Budget,Mature,453.15,Poor,0,0
PROD1111,Lakme,Setting Spray,1683.11,50,5,79947.72,3.9,30,Female,Sensitive,Mumbai,Brand Store,29-11-2023,0,November,4,Wednesday,0,Premium,Young Adult,1598.95,Average,0,0
PROD1112,Nykaa,Setting Spray,779.48,40,20,24943.36,3.5,31,Female,Combination,Ahmedabad,Brand Store,22-11-2023,0,November,4,Wednesday,0,Mid-Range,Mature,623.58,Average,0,0
PROD1113,Sugar,Mascara,1165.15,24,5,26565.42,3.1,34,Male,Combination,Bangalore,Retail Store,08-07-2023,0,July,3,Saturday,1,Mid-Range,Mature,1106.89,Average,0,0
PROD1114,L'Oreal,Blush,344.79,27,5,8843.86,4.3,50,Male,Dry,Chennai,Retail Store,30-06-2023,0,June,2,Friday,0,Budget,Mature,327.55,Good,1,0
PROD1115,Sugar,Highlighter,2280.05,29,0,66121.45,4.9,45,Female,Combination,Pune,Retail Store,10-03-2023,0,March,1,Friday,0,Premium,Mature,2280.05,Excellent,1,0
PROD1116,MAC,Eyeshadow,2402.6,47,0,112922.2,4.1,55,Male,Sensitive,Pune,Retail Store,29-07-2023,0,July,3,Saturday,1,Premium,Mature,2402.6,Good,1,0
PROD1117,L'Oreal,Highlighter,1569.1,35,10,49426.65,4.1,35,Female,Dry,Kolkata,Online,10-10-2023,0,October,4,Tuesday,0,Premium,Mature,1412.19,Good,1,0
PROD1118,Nykaa,Primer,958.16,29,0,27786.64,2.6,29,Female,Dry,Kolkata,Brand Store,15-12-2023,0,December,4,Friday,0,Mid-Range,Young Adult,958.16,Poor,0,0
PROD1119,Colorbar,Highlighter,2410.8,13,20,25072.32,2.9,36,Female,Dry,Ahmedabad,Online,07-09-2023,0,September,3,Thursday,0,Premium,Mature,1928.64,Poor,0,0
PROD1120,Faces Canada,Setting Spray,1549.78,3,0,4649.34,4.2,20,Non-binary,Oily,Delhi,Online,28-01-2023,0,January,1,Saturday,1,Premium,Mature,1549.78,Good,1,0
PROD1121,MAC,Concealer,2133.06,14,10,26876.56,3.3,20,Female,Combination,Pune,Brand Store,17-08-2023,0,August,3,Thursday,0,Premium,Mature,1919.75,Average,0,0
PROD1122,NYX,Blush,477.48,36,10,15470.35,2.9,25,Female,Oily,Bangalore,Retail Store,13-11-2023,0,November,4,Monday,0,Budget,Young Adult,429.73,Poor,0,0
PROD1123,NYX,Eyeliner,1065.64,16,5,16197.73,4.9,25,Female,Oily,Ahmedabad,Online,15-07-2023,0,July,3,Saturday,1,Mid-Range,Young Adult,1012.36,Excellent,1,0
PROD1124,Colorbar,Lipstick,1782.37,24,20,34221.5,4.8,53,Non-binary,Oily,Bangalore,Retail Store,10-12-2023,0,December,4,Sunday,1,Premium,Mature,1425.9,Excellent,1,0
PROD1125,Revlon,Foundation,519.52,9,15,3974.33,4.1,41,Non-binary,Dry,Bangalore,Online,14-06-2023,0,June,2,Wednesday,0,Mid-Range,Mature,441.59,Good,1,0
PROD1126,Revlon,Foundation,2228.6,32,25,53486.4,2.5,53,Male,Combination,Kolkata,Online,09-04-2023,0,April,2,Sunday,1,Premium,Mature,1671.45,Poor,0,0
PROD1127,Sugar,Lipstick,932.02,11,10,9227,2.6,31,Non-binary,Normal,Hyderabad,Retail Store,22-06-2023,0,June,2,Thursday,0,Mid-Range,Mature,838.82,Poor,0,0
PROD1128,Maybelline,Eyeliner,565.42,3,5,1611.45,2.8,55,Female,Sensitive,Mumbai,Brand Store,14-07-2023,0,July,3,Friday,0,Mid-Range,Mature,537.15,Poor,0,0
PROD1129,Lakme,Highlighter,2176.97,18,0,39185.46,4.2,37,Female,Normal,Pune,Brand Store,25-06-2023,0,June,2,Sunday,1,Premium,Mature,2176.97,Good,1,0
PROD1130,Faces Canada,Blush,683.23,19,0,12981.37,3.2,44,Male,Combination,Delhi,Brand Store,28-02-2023,0,February,1,Tuesday,0,Mid-Range,Mature,683.23,Average,0,0
PROD1131,MAC,Foundation,537.2,24,0,12892.8,2.7,52,Female,Oily,Chennai,Online,07-01-2023,0,January,1,Saturday,1,Mid-Range,Mature,537.2,Poor,0,0
PROD1132,Maybelline,Setting Spray,564.77,41,0,23155.57,4.9,45,Female,Oily,Pune,Brand Store,29-01-2023,0,January,1,Sunday,1,Mid-Range,Mature,564.77,Excellent,1,0
PROD1133,L'Oreal,Foundation,592.54,6,5,3377.48,2.5,30,Female,Oily,Chennai,Online,17-11-2023,0,November,4,Friday,0,Mid-Range,Young Adult,562.91,Poor,0,0
PROD1134,Sugar,Eyeshadow,2539.8,12,0,30477.6,3.7,53,Female,Dry,Mumbai,Retail Store,10-02-2023,0,February,1,Friday,0,Premium,Mature,2539.8,Average,0,0
PROD1135,Faces Canada,Mascara,1235.36,13,10,14453.71,4.2,20,Female,Combination,Chennai,Online,27-04-2023,0,April,2,Thursday,0,Mid-Range,Mature,1111.82,Good,1,0
PROD1136,NYX,Setting Spray,1322.24,33,20,34907.14,4.1,29,Female,Combination,Kolkata,Retail Store,29-09-2023,0,September,3,Friday,0,Mid-Range,Young Adult,1057.79,Good,1,0
PROD1137,NYX,Blush,1946.92,5,15,8274.41,2.7,47,Female,Oily,Pune,Brand Store,09-08-2023,0,August,3,Wednesday,0,Premium,Mature,1654.88,Poor,0,0
PROD1138,Lakme,Eyeliner,1468.01,44,10,58133.2,2.7,53,Female,Sensitive,Pune,Brand Store,03-02-2023,0,February,1,Friday,0,Mid-Range,Mature,1321.21,Poor,0,0
PROD1139,Sugar,Concealer,1130.45,31,0,35043.95,3.4,35,Non-binary,Sensitive,Ahmedabad,Retail Store,08-04-2023,0,April,2,Saturday,1,Mid-Range,Mature,1130.45,Average,0,0
PROD1140,Nykaa,Concealer,1408.32,30,0,42249.6,3.3,41,Female,Normal,Ahmedabad,Retail Store,17-07-2023,0,July,3,Monday,0,Mid-Range,Mature,1408.32,Average,0,0
PROD1141,Revlon,Mascara,886,41,0,36326,2.9,39,Female,Dry,Mumbai,Retail Store,05-04-2023,0,April,2,Wednesday,0,Mid-Range,Mature,886,Poor,0,0
PROD1142,L'Oreal,Eyeliner,478.52,13,10,5598.68,2.6,41,Female,Sensitive,Bangalore,Retail Store,08-04-2023,0,April,2,Saturday,1,Budget,Mature,430.67,Poor,0,0
PROD1143,Nykaa,Highlighter,2857.74,11,0,31435.14,3.7,19,Non-binary,Oily,Pune,Online,28-12-2023,0,December,4,Thursday,0,Premium,Mature,2857.74,Average,0,0
PROD1144,Faces Canada,Eyeshadow,3790.29,14,5,50410.86,3.5,16,Female,Dry,Hyderabad,Brand Store,09-06-2023,0,June,2,Friday,0,Premium,Mature,3600.78,Average,0,0
PROD1145,Colorbar,Foundation,713.3,19,0,13552.7,3.4,39,Non-binary,Sensitive,Bangalore,Retail Store,02-02-2023,0,February,1,Thursday,0,Mid-Range,Mature,713.3,Average,0,0
PROD1146,MAC,Eyeshadow,3794.88,45,20,136615.68,3.1,36,Female,Sensitive,Ahmedabad,Retail Store,19-06-2023,0,June,2,Monday,0,Premium,Mature,3035.9,Average,0,0
PROD1147,Colorbar,Concealer,2724.92,15,20,32699.04,4.3,55,Female,Normal,Chennai,Online,10-01-2023,0,January,1,Tuesday,0,Premium,Mature,2179.94,Good,1,0
PROD1148,L'Oreal,Highlighter,1983.36,6,0,11900.16,3.8,45,Female,Normal,Hyderabad,Online,09-04-2023,0,April,2,Sunday,1,Premium,Mature,1983.36,Average,0,0
PROD1149,Revlon,Mascara,1725.84,4,15,5867.86,3.7,30,Male,Combination,Mumbai,Retail Store,05-09-2023,0,September,3,Tuesday,0,Premium,Young Adult,1466.96,Average,0,0
PROD1150,Sugar,Concealer,2761.73,39,0,107707.47,4.7,28,Female,Sensitive,Chennai,Brand Store,01-02-2023,0,February,1,Wednesday,0,Premium,Young Adult,2761.73,Excellent,1,0
PROD1151,NYX,Primer,1168.75,25,10,26296.88,3.6,16,Female,Dry,Hyderabad,Retail Store,13-01-2023,0,January,1,Friday,0,Mid-Range,Mature,1051.88,Average,0,0
PROD1152,Maybelline,Highlighter,1294.67,50,0,64733.5,4.8,25,Female,Normal,Ahmedabad,Brand Store,01-11-2023,0,November,4,Wednesday,0,Mid-Range,Young Adult,1294.67,Excellent,1,0
PROD1153,Sugar,Blush,870.16,46,20,32021.89,4,34,Female,Dry,Bangalore,Brand Store,09-01-2023,0,January,1,Monday,0,Mid-Range,Mature,696.13,Good,1,0
PROD1154,Sugar,Primer,1542.72,21,10,29157.41,4.6,40,Female,Normal,Mumbai,Brand Store,22-07-2023,0,July,3,Saturday,1,Premium,Mature,1388.45,Excellent,1,0
PROD1155,NYX,Lipstick,944.56,49,0,46283.44,3.9,48,Female,Dry,Mumbai,Brand Store,04-02-2023,0,February,1,Saturday,1,Mid-Range,Mature,944.56,Average,0,0
PROD1156,MAC,Mascara,364.44,24,0,8746.56,4.9,37,Female,Combination,Delhi,Retail Store,10-09-2023,0,September,3,Sunday,1,Budget,Mature,364.44,Excellent,1,0
PROD1157,Nykaa,Highlighter,2175.08,36,0,78302.88,4.6,29,Female,Oily,Ahmedabad,Online,14-05-2023,0,May,2,Sunday,1,Premium,Young Adult,2175.08,Excellent,1,0
PROD1158,Lakme,Primer,561.75,45,0,25278.75,3.1,18,Non-binary,Dry,Mumbai,Online,12-03-2023,0,March,1,Sunday,1,Mid-Range,Mature,561.75,Average,0,0
PROD1159,Lakme,Highlighter,1677.18,19,5,30273.1,3.7,42,Female,Dry,Delhi,Online,17-04-2023,0,April,2,Monday,0,Premium,Mature,1593.32,Average,0,0
PROD1160,Maybelline,Concealer,1711.7,24,0,41080.8,3.8,26,Female,Dry,Kolkata,Online,18-11-2023,0,November,4,Saturday,1,Premium,Young Adult,1711.7,Average,0,0
PROD1161,Revlon,Primer,1983.24,11,10,19634.08,4.6,54,Female,Dry,Hyderabad,Retail Store,14-05-2023,0,May,2,Sunday,1,Premium,Mature,1784.92,Excellent,1,0
PROD1162,Lakme,Eyeliner,723.21,42,20,24299.86,4.2,41,Female,Oily,Chennai,Online,24-02-2023,0,February,1,Friday,0,Mid-Range,Mature,578.57,Good,1,0
PROD1163,Colorbar,Eyeshadow,3021.84,20,20,48349.44,4.6,29,Female,Normal,Hyderabad,Retail Store,17-11-2023,0,November,4,Friday,0,Premium,Young Adult,2417.47,Excellent,1,0
PROD1164,MAC,Blush,1399.48,20,5,26590.12,2.5,27,Non-binary,Normal,Pune,Online,18-07-2023,0,July,3,Tuesday,0,Mid-Range,Young Adult,1329.51,Poor,0,0
PROD1165,Colorbar,Highlighter,2335.17,32,20,59780.35,3.7,54,Female,Dry,Hyderabad,Brand Store,24-02-2023,0,February,1,Friday,0,Premium,Mature,1868.14,Average,0,0
PROD1166,Lakme,Setting Spray,1757.04,18,0,31626.72,4.8,35,Non-binary,Sensitive,Ahmedabad,Retail Store,19-02-2023,0,February,1,Sunday,1,Premium,Mature,1757.04,Excellent,1,0
PROD1167,Nykaa,Eyeshadow,3044.57,24,5,69416.2,2.7,42,Male,Oily,Mumbai,Retail Store,04-06-2023,0,June,2,Sunday,1,Premium,Mature,2892.34,Poor,0,0
PROD1168,Maybelline,Eyeshadow,3701.72,48,20,142146.05,4.9,17,Female,Oily,Ahmedabad,Online,01-05-2023,0,May,2,Monday,0,Premium,Mature,2961.38,Excellent,1,0
PROD1169,NYX,Primer,1236.48,45,5,52859.52,3.9,20,Female,Oily,Bangalore,Online,13-07-2023,0,July,3,Thursday,0,Mid-Range,Mature,1174.66,Average,0,0
PROD1170,Nykaa,Eyeliner,344.21,1,0,344.21,3.9,18,Female,Combination,Delhi,Retail Store,14-04-2023,0,April,2,Friday,0,Budget,Mature,344.21,Average,0,0
PROD1171,MAC,Blush,777.58,29,0,22549.82,4.5,18,Female,Normal,Kolkata,Brand Store,25-01-2023,0,January,1,Wednesday,0,Mid-Range,Mature,777.58,Excellent,1,0
PROD1172,Sugar,Concealer,2333.68,35,5,77594.86,2.9,39,Female,Combination,Bangalore,Retail Store,25-10-2023,0,October,4,Wednesday,0,Premium,Mature,2217,Poor,0,0
PROD1173,NYX,Concealer,582.99,44,0,25651.56,4.4,47,Female,Normal,Kolkata,Retail Store,10-05-2023,0,May,2,Wednesday,0,Mid-Range,Mature,582.99,Good,1,0
PROD1174,Sugar,Concealer,1371.45,35,0,48000.75,4.7,26,Male,Sensitive,Mumbai,Retail Store,17-11-2023,0,November,4,Friday,0,Mid-Range,Young Adult,1371.45,Excellent,1,0
PROD1175,Colorbar,Mascara,450.28,14,0,6303.92,4.6,41,Non-binary,Oily,Delhi,Retail Store,06-10-2023,0,October,4,Friday,0,Budget,Mature,450.28,Excellent,1,0
PROD1176,NYX,Lipstick,2349.3,43,0,101019.9,4.9,30,Female,Oily,Pune,Retail Store,11-07-2023,0,July,3,Tuesday,0,Premium,Young Adult,2349.3,Excellent,1,0
PROD1177,MAC,Highlighter,1857.53,48,0,89161.44,3.5,22,Female,Normal,Chennai,Brand Store,22-12-2023,0,December,4,Friday,0,Premium,Young Adult,1857.53,Average,0,0
PROD1178,Faces Canada,Lipstick,2039.65,32,0,65268.8,2.9,20,Female,Normal,Hyderabad,Online,18-04-2023,0,April,2,Tuesday,0,Premium,Mature,2039.65,Poor,0,0
PROD1179,Lakme,Eyeshadow,359.03,19,0,6821.57,2.8,27,Female,Combination,Delhi,Online,02-03-2023,0,March,1,Thursday,0,Budget,Young Adult,359.03,Poor,0,0
PROD1180,Lakme,Highlighter,2183.81,20,10,39308.58,3.4,39,Female,Normal,Chennai,Retail Store,02-09-2023,0,September,3,Saturday,1,Premium,Mature,1965.43,Average,0,0
PROD1181,Lakme,Eyeliner,799.49,23,0,18388.27,2.6,46,Female,Oily,Kolkata,Brand Store,28-10-2023,0,October,4,Saturday,1,Mid-Range,Mature,799.49,Poor,0,0
PROD1182,Lakme,Eyeliner,631.33,32,10,18182.3,4.4,21,Female,Sensitive,Ahmedabad,Retail Store,06-05-2023,0,May,2,Saturday,1,Mid-Range,Young Adult,568.2,Good,1,0
PROD1183,Sugar,Foundation,1514.9,22,0,33327.8,3.1,46,Female,Combination,Mumbai,Retail Store,27-12-2023,0,December,4,Wednesday,0,Premium,Mature,1514.9,Average,0,0
PROD1184,Maybelline,Highlighter,326.8,9,0,2941.2,4,17,Female,Sensitive,Ahmedabad,Online,21-05-2023,0,May,2,Sunday,1,Budget,Mature,326.8,Good,1,0
PROD1185,Lakme,Primer,1184.19,8,0,9473.52,4.2,47,Male,Combination,Bangalore,Retail Store,21-01-2023,0,January,1,Saturday,1,Mid-Range,Mature,1184.19,Good,1,0
PROD1186,L'Oreal,Foundation,3399.38,5,15,14447.37,3,47,Female,Normal,Chennai,Online,01-12-2023,1,December,4,Friday,0,Premium,Mature,2889.47,Average,0,14447.37
PROD1187,NYX,Lipstick,619.34,22,0,13625.48,4.7,53,Male,Normal,Ahmedabad,Online,01-03-2023,0,March,1,Wednesday,0,Mid-Range,Mature,619.34,Excellent,1,0
PROD1188,Colorbar,Setting Spray,339.28,32,0,10856.96,3.4,43,Male,Sensitive,Mumbai,Brand Store,08-07-2023,0,July,3,Saturday,1,Budget,Mature,339.28,Average,0,0
PROD1189,Lakme,Eyeliner,489.74,36,5,16749.11,4.3,20,Male,Combination,Delhi,Online,07-12-2023,0,December,4,Thursday,0,Budget,Mature,465.25,Good,1,0
PROD1190,L'Oreal,Eyeshadow,746.86,11,25,6161.6,2.7,27,Female,Sensitive,Chennai,Retail Store,15-05-2023,0,May,2,Monday,0,Mid-Range,Young Adult,560.15,Poor,0,0
PROD1191,Colorbar,Mascara,943.27,36,0,33957.72,2.6,28,Female,Dry,Bangalore,Retail Store,20-07-2023,0,July,3,Thursday,0,Mid-Range,Young Adult,943.27,Poor,0,0
PROD1192,Maybelline,Lipstick,1406.02,18,0,25308.36,4,16,Non-binary,Combination,Hyderabad,Online,03-09-2023,0,September,3,Sunday,1,Mid-Range,Mature,1406.02,Good,1,0
PROD1193,Sugar,Eyeliner,769.71,7,0,5387.97,2.9,51,Male,Dry,Delhi,Online,16-03-2023,0,March,1,Thursday,0,Mid-Range,Mature,769.71,Poor,0,0
PROD1194,Maybelline,Primer,2154.65,16,0,34474.4,4.1,42,Female,Combination,Pune,Online,10-08-2023,0,August,3,Thursday,0,Premium,Mature,2154.65,Good,1,0
